2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2646002173423767,0.744560956954956,0.6187313795089722,0.7401260137557983,0.30209457874298096,0.4639183580875397,0.5846326351165771,0.4741702377796173
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2644960284233093,0.7532463669776917,0.6186786890029907,0.7401043772697449,0.3021247982978821,0.464205265045166,0.5852645635604858,0.47425925731658936
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.25709104537963867,0.7564964294433594,0.6193090677261353,0.7508483529090881,0.3021302819252014,0.4655095636844635,0.5866661071777344,0.476186603307724
0.30943745374679565,0.7267985343933105,0.33951202034950256,0.6981873512268066,0.3796592056751251,0.6882786154747009,0.41012483835220337,0.698927640914917,0.4248219430446625,0.7207850217819214,0.3659088611602783,0.7030317187309265,0.412306547164917,0.7356795072555542,0.39985501766204834,0.7310789227485657,0.3839365839958191,0.7208625674247742,0.3532373011112213,0.7326502203941345,0.39524662494659424,0.7628613114356995,0.3828222453594208,0.7582727074623108,0.36677706241607666,0.7499130368232727,0.3421822190284729,0.7638683915138245,0.3825201690196991,0.7906941175460815,0.37033677101135254,0.7856624126434326,0.3533404469490051,0.7767701745033264,0.333177387714386,0.7923725247383118,0.36939021944999695,0.812290608882904,0.3592379093170166,0.808254063129425,0.34266480803489685,0.8026978969573975,0.5200967192649841,0.8954325914382935,0.48234787583351135,0.8781375885009766,0.4523335099220276,0.8873186707496643,0.43390873074531555,0.9168378710746765,0.42352816462516785,0.9513556361198425,0.4913322627544403,0.9490338563919067,0.4402937591075897,0.9752005338668823,0.4461395740509033,0.948416531085968,0.4633188247680664,0.9347209334373474,0.5032421350479126,0.9778432846069336,0.45119601488113403,0.998928427696228,0.45521584153175354,0.9758204221725464,0.4720298945903778,0.9656926393508911,0.5091900825500488,0.9975368976593018,0.46369418501853943,1.0193886756896973,0.46649622917175293,1.0002754926681519,0.4828129708766937,0.9906927943229675,0.5121268630027771,1.0120400190353394,0.47847428917884827,1.034161925315857,0.4788643717765808,1.020260214805603,0.49289488792419434,1.011055588722229,0.24436350166797638,0.7519263029098511,0.6218609809875488,0.7506783604621887,0.30219852924346924,0.46440964937210083,0.5866587162017822,0.4745354652404785
0.3127664625644684,0.6711204051971436,0.3362840414047241,0.6395918130874634,0.3721872568130493,0.6231251358985901,0.3996119201183319,0.6244563460350037,0.41958555579185486,0.6346482634544373,0.3550844192504883,0.6203253865242004,0.3932383358478546,0.6504458785057068,0.3881319761276245,0.6492491364479065,0.37605318427085876,0.6356439590454102,0.3400118350982666,0.6475196480751038,0.38704097270965576,0.6818789839744568,0.3776426911354065,0.6778118014335632,0.36062052845954895,0.6647364497184753,0.33050692081451416,0.6792027354240417,0.3767140209674835,0.7086210250854492,0.3659261167049408,0.7044190764427185,0.3494131863117218,0.6941660642623901,0.3238983750343323,0.7103517651557922,0.3653717041015625,0.7345571517944336,0.35716480016708374,0.7306206226348877,0.3409905433654785,0.722607433795929,0.5156130790710449,0.8774002194404602,0.48082640767097473,0.8508571982383728,0.4518580734729767,0.8559406399726868,0.4318556785583496,0.884990930557251,0.4217904806137085,0.919442355632782,0.49345776438713074,0.9130992293357849,0.4439551830291748,0.9446243643760681,0.44363078474998474,0.9194120168685913,0.4587753117084503,0.9043315649032593,0.5015565752983093,0.946351170539856,0.4460459053516388,0.9716163277626038,0.4458785951137543,0.9462360143661499,0.4614787697792053,0.9324034452438354,0.5015110373497009,0.9717994928359985,0.45077836513519287,0.9893851280212402,0.45075568556785583,0.9665974974632263,0.4646914601325989,0.9545609951019287,0.49849194288253784,0.9895484447479248,0.45802509784698486,0.9992562532424927,0.45786428451538086,0.9808122515678406,0.46950456500053406,0.970339834690094,0.23613551259040833,0.7452747821807861,0.6242268681526184,0.7502464652061462,0.30240461230278015,0.4632609784603119,0.5865160226821899,0.47307729721069336
0.3120591938495636,0.6317627429962158,0.33604639768600464,0.5934678912162781,0.364533007144928,0.5633058547973633,0.3902705907821655,0.5526729822158813,0.41205519437789917,0.5526668429374695,0.34802189469337463,0.5477821230888367,0.3854783773422241,0.5700395703315735,0.38367486000061035,0.5836517214775085,0.3726080656051636,0.5832419395446777,0.3387908637523651,0.5759187340736389,0.37788504362106323,0.5997029542922974,0.37539371848106384,0.6080765724182129,0.36505141854286194,0.6044681668281555,0.33290648460388184,0.6063591837882996,0.36628180742263794,0.6282563209533691,0.3645709753036499,0.6351122856140137,0.3562103509902954,0.6310878992080688,0.328213632106781,0.6343691945075989,0.35531654953956604,0.65250164270401,0.3550955653190613,0.6558564305305481,0.3473111689090729,0.6514037847518921,0.5199171900749207,0.8771919012069702,0.494143545627594,0.8332666158676147,0.46097037196159363,0.8289469480514526,0.4349883198738098,0.8521450161933899,0.42124995589256287,0.8797241449356079,0.49455326795578003,0.8797023296356201,0.44185927510261536,0.9032803177833557,0.4464084506034851,0.8788238763809204,0.4643009305000305,0.8681590557098389,0.49786704778671265,0.9135986566543579,0.4454056918621063,0.9249576330184937,0.4508739113807678,0.9006868004798889,0.46914899349212646,0.896096408367157,0.49615609645843506,0.9370500445365906,0.4474999010562897,0.9442648887634277,0.4521533250808716,0.9216802716255188,0.46814385056495667,0.9159582853317261,0.49107587337493896,0.9544646143913269,0.45451852679252625,0.9575738906860352,0.4580797553062439,0.940179169178009,0.47232627868652344,0.934249997138977,0.23041336238384247,0.7429125905036926,0.6248470544815063,0.7497991919517517,0.30314818024635315,0.46168267726898193,0.5864775776863098,0.47095760703086853
0.3296225666999817,0.5712804794311523,0.34797990322113037,0.5319421887397766,0.3685550093650818,0.49242129921913147,0.3875372111797333,0.46795812249183655,0.39788538217544556,0.44388309121131897,0.3363625407218933,0.4648626148700714,0.3802294433116913,0.46321624517440796,0.3873361647129059,0.48711320757865906,0.3803871273994446,0.4977594316005707,0.3300985097885132,0.49220627546310425,0.3812146782875061,0.4942929148674011,0.38449251651763916,0.5173434615135193,0.37701234221458435,0.5235586762428284,0.3293159306049347,0.5252164602279663,0.3812556266784668,0.5256893634796143,0.37990736961364746,0.5447632074356079,0.36859267950057983,0.5511148571968079,0.3328549265861511,0.5589808225631714,0.37678980827331543,0.5575439929962158,0.37416309118270874,0.5660759210586548,0.3619433045387268,0.5684519410133362,0.4577885866165161,0.7719380855560303,0.45466822385787964,0.737606942653656,0.447482705116272,0.7141172885894775,0.4306870102882385,0.7129364013671875,0.4184017777442932,0.7335352301597595,0.4850456714630127,0.744407594203949,0.43392711877822876,0.7638370394706726,0.42628392577171326,0.7562329769134521,0.43433550000190735,0.7540209889411926,0.48641955852508545,0.7821473479270935,0.43073830008506775,0.7911323308944702,0.4278995096683502,0.7801877856254578,0.44033724069595337,0.7790833115577698,0.47924482822418213,0.8111852407455444,0.4295150935649872,0.8139340281486511,0.4270809292793274,0.8042796850204468,0.4383043646812439,0.8027851581573486,0.46770134568214417,0.8345337510108948,0.43404433131217957,0.8341647386550903,0.43253788352012634,0.8257775902748108,0.4406992793083191,0.8248025178909302,0.2297700196504593,0.7381792068481445,0.6247274279594421,0.7519875168800354,0.3034859299659729,0.4521041810512543,0.586148202419281,0.46875521540641785
0.3524600863456726,0.587546169757843,0.36378562450408936,0.5503492951393127,0.3779638409614563,0.5137897729873657,0.39591333270072937,0.4927452504634857,0.4115888476371765,0.4774961471557617,0.34381407499313354,0.49014759063720703,0.3934762179851532,0.4904969334602356,0.39796555042266846,0.5120685696601868,0.3861787021160126,0.5220301747322083,0.3379150331020355,0.5204348564147949,0.39409562945365906,0.5242091417312622,0.39440155029296875,0.5412403345108032,0.3823903799057007,0.5464578866958618,0.33923932909965515,0.555683434009552,0.3906080722808838,0.5563465356826782,0.39007213711738586,0.5693068504333496,0.37954801321029663,0.573542058467865,0.3443537950515747,0.5887262225151062,0.3845524191856384,0.5889374017715454,0.3842594623565674,0.5951314568519592,0.3740147352218628,0.59754878282547,0.45313259959220886,0.7407510876655579,0.45241376757621765,0.7083819508552551,0.44765740633010864,0.685832142829895,0.43267861008644104,0.6816761493682861,0.41917797923088074,0.6956310272216797,0.4828299283981323,0.7117528319358826,0.43478626012802124,0.7284884452819824,0.42616626620292664,0.720425546169281,0.43097636103630066,0.7175472974777222,0.4826006293296814,0.7472288608551025,0.43523505330085754,0.7565776109695435,0.42651915550231934,0.7464838027954102,0.43240341544151306,0.7449097633361816,0.47451579570770264,0.775564968585968,0.4348636269569397,0.7804978489875793,0.4242355227470398,0.7697509527206421,0.42785900831222534,0.7660170197486877,0.4619923532009125,0.7990701198577881,0.4378933310508728,0.8020610213279724,0.4306928217411041,0.794266402721405,0.43189048767089844,0.7922146916389465,0.23090580105781555,0.734629213809967,0.6223391890525818,0.7526261210441589,0.3040004074573517,0.4499412178993225,0.5861397981643677,0.4675479531288147
0.42212599515914917,0.6338666081428528,0.43782445788383484,0.6136301755905151,0.4459172785282135,0.5930951833724976,0.4495041072368622,0.5819017887115479,0.4525107741355896,0.5798835158348083,0.43161147832870483,0.6118570566177368,0.4479491114616394,0.6093990802764893,0.4732193350791931,0.615300178527832,0.49414893984794617,0.6197524666786194,0.4284670352935791,0.6419261693954468,0.4414520263671875,0.641884982585907,0.47232329845428467,0.6503418684005737,0.497547447681427,0.6570906043052673,0.42617830634117126,0.6669171452522278,0.43752312660217285,0.6672430634498596,0.4660303294658661,0.6754087805747986,0.48976925015449524,0.6822091341018677,0.42402079701423645,0.6875287890434265,0.43647873401641846,0.6912991404533386,0.45809870958328247,0.696753203868866,0.477343887090683,0.7018147706985474,0.46819648146629333,0.6451524496078491,0.4675949811935425,0.6209974884986877,0.4665652811527252,0.5932671427726746,0.458952933549881,0.5785092711448669,0.44669127464294434,0.5805413126945496,0.4993699789047241,0.6177390217781067,0.4567740857601166,0.6176959276199341,0.4511156380176544,0.60931795835495,0.4578965902328491,0.6081926226615906,0.498588889837265,0.6542394757270813,0.44650378823280334,0.6456531286239624,0.44822144508361816,0.6364949941635132,0.4616444706916809,0.6375595331192017,0.49058398604393005,0.6831803917884827,0.44024741649627686,0.672051191329956,0.44315239787101746,0.6648373603820801,0.45831170678138733,0.6653570532798767,0.47921839356422424,0.7078487873077393,0.4426010847091675,0.6971287727355957,0.44400790333747864,0.6878425478935242,0.4554520845413208,0.686577558517456,0.23220963776111603,0.73462975025177,0.6217182874679565,0.755435585975647,0.3041720390319824,0.4502423405647278,0.5862309336662292,0.46681755781173706
0.47534048557281494,0.6463091969490051,0.47113677859306335,0.6162821054458618,0.46447184681892395,0.5877220630645752,0.4556063413619995,0.5748899579048157,0.4484231770038605,0.5771932005882263,0.4942706227302551,0.616621732711792,0.4505368769168854,0.6101845502853394,0.4535963833332062,0.6136158108711243,0.4668457508087158,0.6159494519233704,0.49239489436149597,0.6492475867271423,0.44144201278686523,0.6369051933288574,0.45010659098625183,0.6422813534736633,0.46795710921287537,0.6491686105728149,0.4854125678539276,0.6775612235069275,0.4369378983974457,0.6638399362564087,0.44644635915756226,0.668205976486206,0.4636625349521637,0.6767499446868896,0.4751976430416107,0.7006955146789551,0.4401206076145172,0.6910364031791687,0.44666802883148193,0.6913774609565735,0.4621749818325043,0.6966370940208435,0.47159847617149353,0.6441196799278259,0.4709595739841461,0.6177899837493896,0.46849045157432556,0.5902831554412842,0.45929303765296936,0.5768018960952759,0.4467029273509979,0.5819961428642273,0.49797794222831726,0.6165187954902649,0.4505918025970459,0.6180410981178284,0.4520028829574585,0.6110945343971252,0.4657159447669983,0.6114088892936707,0.4973486661911011,0.6520609855651855,0.44341593980789185,0.6456632614135742,0.45036256313323975,0.6374163627624512,0.46660295128822327,0.6401236653327942,0.4897630214691162,0.6808690428733826,0.43950173258781433,0.671428918838501,0.4462684988975525,0.6654995679855347,0.46265891194343567,0.6671488285064697,0.4784186780452728,0.7059164047241211,0.4415326416492462,0.6964577436447144,0.44641607999801636,0.6892541646957397,0.4601159393787384,0.6903721690177917,0.233424574136734,0.7346404790878296,0.6212657690048218,0.7573947906494141,0.30425402522087097,0.45033004879951477,0.5864085555076599,0.4666745960712433
