0.3028383255004883,0.8582027554512024,0.3074929416179657,0.8783185482025146,0.30089932680130005,0.8978718519210815,0.2907579839229584,0.915407657623291,0.28177857398986816,0.9298414587974548,0.2792370617389679,0.8923990726470947,0.2676875591278076,0.9136030077934265,0.26190322637557983,0.9272252917289734,0.25748831033706665,0.9385345578193665,0.2731132209300995,0.8873035907745361,0.26236623525619507,0.9086231589317322,0.2565154433250427,0.9232844114303589,0.25220227241516113,0.9346224069595337,0.2703820466995239,0.8848987817764282,0.2596853971481323,0.9044198989868164,0.2539740204811096,0.9167722463607788,0.24982546269893646,0.9270656108856201,0.2693910002708435,0.8849228620529175,0.25917550921440125,0.9001293778419495,0.2538263201713562,0.9095119833946228,0.25028929114341736,0.9179093241691589,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3910735249519348,0.750877320766449,0.5047834515571594,0.8617196679115295,0.43854326009750366,0.5778197050094604,0.5385580062866211,0.6181459426879883
0.2992701828479767,0.8610004186630249,0.30262088775634766,0.8791476488113403,0.29865413904190063,0.8945624828338623,0.29260683059692383,0.9072374701499939,0.2865263521671295,0.9197578430175781,0.277258038520813,0.8980265855789185,0.26921531558036804,0.913223147392273,0.26516515016555786,0.9229783415794373,0.2617439031600952,0.9314290881156921,0.2712714672088623,0.8928037285804749,0.26308855414390564,0.9086887836456299,0.2590750455856323,0.9191829562187195,0.2553354501724243,0.9276286959648132,0.2685047388076782,0.8893189430236816,0.26039987802505493,0.9040514826774597,0.25655215978622437,0.9130806922912598,0.253318727016449,0.9213014841079712,0.2679160535335541,0.8877596259117126,0.26069211959838867,0.8998715877532959,0.25713416934013367,0.907338559627533,0.25495412945747375,0.9146544933319092,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.39065587520599365,0.7516853213310242,0.504796028137207,0.861751914024353,0.43840447068214417,0.580280601978302,0.5401124954223633,0.618096649646759
0.2968671917915344,0.8619449734687805,0.30103379487991333,0.8783279657363892,0.29788047075271606,0.8941887021064758,0.29242148995399475,0.9076069593429565,0.28670409321784973,0.9203477501869202,0.2769671678543091,0.8966448307037354,0.2692083716392517,0.9135355353355408,0.26508817076683044,0.9245638251304626,0.2617083489894867,0.9337894916534424,0.2718183398246765,0.891663134098053,0.263827919960022,0.9083301424980164,0.259199857711792,0.9200924634933472,0.2551628053188324,0.9296277761459351,0.2694664001464844,0.8881056904792786,0.2613774538040161,0.9029234051704407,0.25675660371780396,0.9127142429351807,0.2526806890964508,0.9216553568840027,0.2689480483531952,0.8860677480697632,0.26158931851387024,0.8979076147079468,0.2575092911720276,0.9055171608924866,0.2544369399547577,0.9127968549728394,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3905836343765259,0.7517588138580322,0.504845917224884,0.8615429997444153,0.4383767247200012,0.5804177522659302,0.540803074836731,0.6178651452064514
0.2950280010700226,0.8629144430160522,0.2998456060886383,0.8794499635696411,0.2975195050239563,0.895520031452179,0.29260122776031494,0.9090985059738159,0.28724855184555054,0.9212615489959717,0.27855655550956726,0.8922982811927795,0.2699258029460907,0.9101640582084656,0.26533353328704834,0.9225389957427979,0.26194673776626587,0.9324460625648499,0.27263036370277405,0.8874465227127075,0.2640064060688019,0.9050544500350952,0.2593354284763336,0.9183765649795532,0.25539860129356384,0.9291916489601135,0.2694748044013977,0.884514570236206,0.2613416016101837,0.9010715484619141,0.25670385360717773,0.9124982357025146,0.25285935401916504,0.9224730134010315,0.26849618554115295,0.8835628032684326,0.26106709241867065,0.8964773416519165,0.2569108307361603,0.9052116274833679,0.2539471387863159,0.9130312204360962,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.390642374753952,0.7521408796310425,0.5046406388282776,0.8617505431175232,0.4383794367313385,0.5806902647018433,0.5409353375434875,0.6178451776504517
0.29168418049812317,0.866829514503479,0.2972571551799774,0.8806493282318115,0.2963550090789795,0.8950111865997314,0.29266616702079773,0.9080336689949036,0.28790175914764404,0.9197550415992737,0.27638107538223267,0.8980020880699158,0.2690761089324951,0.9143915176391602,0.2649029791355133,0.9251833558082581,0.2615935802459717,0.9336572885513306,0.2706904709339142,0.8934398293495178,0.26294419169425964,0.9099254608154297,0.25837016105651855,0.9211015701293945,0.2545798122882843,0.9294044971466064,0.26783302426338196,0.890062689781189,0.2606053352355957,0.9044132828712463,0.2566823661327362,0.9134619235992432,0.25333625078201294,0.9209529757499695,0.26697298884391785,0.8881618976593018,0.26041722297668457,0.8991507887840271,0.2568826973438263,0.9063873291015625,0.2540704309940338,0.912855863571167,0.38118070363998413,0.9887568950653076,0.36131879687309265,0.9795204997062683,0.3446734845638275,0.9676960706710815,0.3346784710884094,0.956335723400116,0.32860442996025085,0.9463455080986023,0.33500581979751587,0.9849880337715149,0.3247475326061249,0.9752949476242065,0.32340729236602783,0.9604665040969849,0.32523125410079956,0.9489230513572693,0.3458409905433655,0.9856210350990295,0.33778494596481323,0.9685604572296143,0.3339829742908478,0.9469708800315857,0.33314046263694763,0.9300678372383118,0.35809966921806335,0.9851751327514648,0.35436585545539856,0.9634209871292114,0.3520812690258026,0.9442685842514038,0.35167866945266724,0.9307359457015991,0.3708474934101105,0.9820513725280762,0.3682014048099518,0.9588664770126343,0.36491861939430237,0.9438042044639587,0.36286139488220215,0.9330319166183472,0.39067432284355164,0.7531602382659912,0.5043608546257019,0.8619591593742371,0.4384208619594574,0.5807775259017944,0.5409678220748901,0.6183720827102661
0.28714749217033386,0.8692644834518433,0.29168179631233215,0.8830368518829346,0.2920195758342743,0.8976235389709473,0.2906619608402252,0.9105979800224304,0.28812217712402344,0.9213545322418213,0.2746456265449524,0.9001677632331848,0.2683212161064148,0.9155113697052002,0.2646358609199524,0.9249555468559265,0.26173096895217896,0.9325491786003113,0.26844367384910583,0.8964230418205261,0.2619442343711853,0.9119200706481934,0.25835534930229187,0.9220309853553772,0.25525569915771484,0.9298877716064453,0.2649037539958954,0.8934553265571594,0.2591455280780792,0.9070205688476562,0.2559869885444641,0.9156748056411743,0.25338509678840637,0.923019289970398,0.2635200321674347,0.8916974663734436,0.2581222951412201,0.9016232490539551,0.2552329897880554,0.9082682132720947,0.2532123625278473,0.9141969084739685,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3907082676887512,0.7538949251174927,0.5041927695274353,0.8632768988609314,0.4383842945098877,0.5808157324790955,0.5409790873527527,0.6189904808998108
0.28692930936813354,0.8664363622665405,0.293703556060791,0.8766769766807556,0.2937900722026825,0.8907535076141357,0.29069966077804565,0.9038084149360657,0.2862322926521301,0.9160797595977783,0.27378755807876587,0.8956917524337769,0.26796266436576843,0.9126529097557068,0.2646830379962921,0.9237910509109497,0.26207858324050903,0.9325129389762878,0.2687213718891144,0.89314204454422,0.2619131803512573,0.9088084101676941,0.2583131492137909,0.9199328422546387,0.2554989457130432,0.9291009902954102,0.26652979850769043,0.8914221525192261,0.2601347267627716,0.9054105877876282,0.2567659020423889,0.914724588394165,0.253961443901062,0.9230737686157227,0.26624876260757446,0.8906943202018738,0.2602366805076599,0.9015190601348877,0.25709521770477295,0.9086197018623352,0.2549554407596588,0.9150987863540649,0.38504546880722046,0.9902802109718323,0.3702360689640045,0.9720978140830994,0.3571241497993469,0.9558543562889099,0.34812772274017334,0.9431458711624146,0.34245139360427856,0.9336357116699219,0.33920904994010925,0.9849035143852234,0.325389564037323,0.9732530117034912,0.32443249225616455,0.9563665986061096,0.32763734459877014,0.9445611834526062,0.3462395668029785,0.9914826154708862,0.3363753855228424,0.9712156057357788,0.3333607614040375,0.9491362571716309,0.333940714597702,0.9331254363059998,0.3557984530925751,0.9946742057800293,0.34980618953704834,0.9697006940841675,0.34675586223602295,0.9491775035858154,0.34681856632232666,0.9343470931053162,0.3668273389339447,0.9939446449279785,0.36390572786331177,0.9676493406295776,0.3609781861305237,0.9513568878173828,0.36036962270736694,0.9398472309112549,0.39073026180267334,0.7546957731246948,0.504804253578186,0.8644088506698608,0.4383515417575836,0.582269012928009,0.5412355661392212,0.6201934218406677
0.2892773151397705,0.8584499955177307,0.2931419312953949,0.866557776927948,0.29178592562675476,0.8789396286010742,0.2889211177825928,0.8922176957130432,0.2850556969642639,0.9044814705848694,0.2745109498500824,0.885022759437561,0.267899751663208,0.9010993838310242,0.2640625238418579,0.9132469892501831,0.261044979095459,0.9235799908638,0.2723264992237091,0.8852573037147522,0.26556286215782166,0.9012459516525269,0.2611372172832489,0.9136669039726257,0.25758931040763855,0.9246361255645752,0.27172908186912537,0.8858977556228638,0.26556214690208435,0.9005405306816101,0.26113417744636536,0.9117346405982971,0.25772377848625183,0.9219815135002136,0.27229055762290955,0.8869720697402954,0.2663310766220093,0.8985990881919861,0.2625400125980377,0.9069662094116211,0.2597867548465729,0.9145582914352417,0.37888452410697937,0.9978418946266174,0.3554905652999878,1.0003433227539062,0.3380640745162964,0.9868794083595276,0.33144083619117737,0.9665126204490662,0.33243727684020996,0.9512926340103149,0.33343037962913513,0.986519455909729,0.3258114755153656,0.9587600231170654,0.32915204763412476,0.9465512037277222,0.33267173171043396,0.9418857097625732,0.3424474000930786,0.976131796836853,0.3368914723396301,0.9475468397140503,0.33883994817733765,0.9420613050460815,0.3414173126220703,0.9433392882347107,0.3521362245082855,0.9663792252540588,0.34783101081848145,0.9399882555007935,0.3504897356033325,0.941676676273346,0.35330045223236084,0.947977602481842,0.3619592487812042,0.9575910568237305,0.35763493180274963,0.9374513626098633,0.3571261763572693,0.9366510510444641,0.3579946756362915,0.9391393065452576,0.3907701373100281,0.7549558281898499,0.5053699016571045,0.8650637269020081,0.4383028447628021,0.5824406743049622,0.5414924025535583,0.6214432120323181
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.36988770961761475,1.002119779586792,0.3491150140762329,1.0007150173187256,0.3354019820690155,0.9848281741142273,0.3310110867023468,0.9608767628669739,0.33340221643447876,0.9409604668617249,0.33194348216056824,0.9718164801597595,0.32491713762283325,0.9541677832603455,0.32921504974365234,0.9509899616241455,0.33322644233703613,0.9514704346656799,0.34134793281555176,0.9612699747085571,0.33771494030952454,0.9402890801429749,0.3427181541919708,0.9433009624481201,0.347358763217926,0.9522007703781128,0.35140255093574524,0.9543411731719971,0.34998437762260437,0.9361993670463562,0.3554043471813202,0.9426916837692261,0.3606111407279968,0.9531165957450867,0.3621053099632263,0.950378954410553,0.35964736342430115,0.9335251450538635,0.3598630726337433,0.9314995408058167,0.3618689179420471,0.933709442615509,0.39439156651496887,0.7288059592247009,0.5039467811584473,0.863906741142273,0.4408298432826996,0.5749058127403259,0.5392913818359375,0.6211860775947571
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.39933717250823975,0.7159814238548279,0.5038169622421265,0.8633471727371216,0.44091400504112244,0.5690704584121704,0.5391588807106018,0.6210893988609314
