2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.23451101779937744,1.048884630203247,0.6620178818702698,1.0154556035995483,0.3108662962913513,0.8511325716972351,0.5957108736038208,0.8398241400718689
0.3055846691131592,0.9632367491722107,0.33633267879486084,0.9632386565208435,0.3637678325176239,0.9602068662643433,0.3833164870738983,0.9681731462478638,0.4020659923553467,0.9769027829170227,0.3769666254520416,0.8991134166717529,0.40444672107696533,0.8868802785873413,0.4250318706035614,0.8767226934432983,0.43968451023101807,0.8679423928260803,0.36116284132003784,0.8883835077285767,0.38345086574554443,0.9354915618896484,0.37865084409713745,0.9721945524215698,0.3716469705104828,0.9896893501281738,0.3418680429458618,0.8926755785942078,0.36476293206214905,0.9403907656669617,0.36069032549858093,0.9735825657844543,0.35321542620658875,0.9889211058616638,0.3224448263645172,0.9064373970031738,0.3425963819026947,0.9442000985145569,0.3465642035007477,0.9757201075553894,0.34597474336624146,0.9959397912025452,0.5397500395774841,1.014068841934204,0.5218019485473633,0.965541422367096,0.49719956517219543,0.9266415238380432,0.47594088315963745,0.9015466570854187,0.4556111991405487,0.8864322304725647,0.49431657791137695,0.9021693468093872,0.45251989364624023,0.8703087568283081,0.43048593401908875,0.8546524047851562,0.4138166904449463,0.8400486707687378,0.49729272723197937,0.9278690218925476,0.4485447406768799,0.8992044925689697,0.4230985641479492,0.8866057395935059,0.4043113589286804,0.8748098611831665,0.4970548152923584,0.9587405323982239,0.4503621459007263,0.9294223785400391,0.42350828647613525,0.9153311848640442,0.403144896030426,0.9010460376739502,0.494034081697464,0.9912630915641785,0.46096518635749817,0.9679728746414185,0.44136112928390503,0.9543149471282959,0.42536184191703796,0.9409142136573792,0.19903041422367096,1.0377569198608398,0.6690171360969543,1.1445865631103516,0.31134727597236633,0.830471932888031,0.5955880284309387,0.8397382497787476
0.3244086503982544,0.9536672830581665,0.34825462102890015,0.9136002659797668,0.38983631134033203,0.8862481713294983,0.4244830310344696,0.8828216195106506,0.4491035044193268,0.888324499130249,0.3773387372493744,0.8735265731811523,0.4195901155471802,0.8503971695899963,0.43397676944732666,0.8452568054199219,0.4385010898113251,0.8427759408950806,0.36285749077796936,0.9043726921081543,0.42401832342147827,0.9215229749679565,0.4247146546840668,0.9357317686080933,0.4159429371356964,0.9401174187660217,0.3537726104259491,0.9418924450874329,0.4144151508808136,0.9660255908966064,0.4078976809978485,0.972822368144989,0.39255979657173157,0.9706201553344727,0.3486756384372711,0.9786996841430664,0.39596158266067505,0.9981447458267212,0.3928162753582001,1.0014368295669556,0.38039708137512207,0.9973585605621338,0.5248851180076599,0.9824702739715576,0.5125542283058167,0.9406973719596863,0.4882672429084778,0.8977333903312683,0.4669988453388214,0.8674800395965576,0.45161113142967224,0.8445441722869873,0.49668067693710327,0.8864690065383911,0.45473697781562805,0.853741466999054,0.4327664375305176,0.8349919319152832,0.4162101447582245,0.8193992972373962,0.4995710551738739,0.9103469848632812,0.4525531828403473,0.8776515126228333,0.42580446600914,0.8622197508811951,0.40600571036338806,0.8511656522750854,0.4998047351837158,0.9402559399604797,0.4573694169521332,0.9052404761314392,0.43010473251342773,0.887567937374115,0.4091412425041199,0.8731886148452759,0.49664682149887085,0.9722630977630615,0.4683961868286133,0.9459783434867859,0.44893237948417664,0.9282961487770081,0.4323037266731262,0.9125101566314697,0.19194366037845612,1.0376923084259033,0.6744936108589172,1.156849980354309,0.31183403730392456,0.8242936730384827,0.5955469012260437,0.8386304378509521
0.3109140992164612,0.9618252515792847,0.32701873779296875,0.9177689552307129,0.3608472943305969,0.8902032971382141,0.39157870411872864,0.8835285902023315,0.41119980812072754,0.8883975148200989,0.35975584387779236,0.8859378099441528,0.4042166769504547,0.8617934584617615,0.42386019229888916,0.8520337343215942,0.4342969059944153,0.84531170129776,0.3629939556121826,0.922402024269104,0.41865357756614685,0.9121941328048706,0.41111505031585693,0.9137921929359436,0.3949412405490875,0.9146523475646973,0.3662102222442627,0.9567591547966003,0.4209502637386322,0.9486207962036133,0.4118054211139679,0.947211742401123,0.3961067199707031,0.9465059638023376,0.36797991394996643,0.9859383702278137,0.41569098830223083,0.9799167513847351,0.4102190434932709,0.9770688414573669,0.39640292525291443,0.9756019115447998,0.5289981365203857,0.9876877069473267,0.5162588953971863,0.9476128220558167,0.4930911362171173,0.9048039317131042,0.4718293249607086,0.8763999342918396,0.45590919256210327,0.8558461666107178,0.49854576587677,0.8881303668022156,0.4577533006668091,0.8546537160873413,0.43428468704223633,0.8342880606651306,0.4164499044418335,0.8178931474685669,0.5008325576782227,0.911124587059021,0.454619824886322,0.8774380087852478,0.4276299476623535,0.8606059551239014,0.40713173151016235,0.8473330736160278,0.5000635981559753,0.9408984184265137,0.45854848623275757,0.9041585326194763,0.43193313479423523,0.8848115801811218,0.41167503595352173,0.8691183924674988,0.4958893060684204,0.9727927446365356,0.4673337936401367,0.9434135556221008,0.44870322942733765,0.9245007038116455,0.432671457529068,0.9079188704490662,0.1910138726234436,1.037790060043335,0.6801925897598267,1.1533442735671997,0.31350669264793396,0.8240951299667358,0.5955231189727783,0.8371919989585876
0.3124823570251465,0.9754480123519897,0.31936192512512207,0.9163766503334045,0.34757742285728455,0.8768613338470459,0.37897464632987976,0.871573805809021,0.40025049448013306,0.8832588791847229,0.36488834023475647,0.9014000296592712,0.40752744674682617,0.872085690498352,0.4253692626953125,0.8566924333572388,0.43451398611068726,0.8493512868881226,0.3771851658821106,0.9383768439292908,0.4206501245498657,0.9027070999145508,0.4213876724243164,0.8881496787071228,0.41512882709503174,0.8885905146598816,0.38460278511047363,0.9689227342605591,0.42522430419921875,0.9351168274879456,0.4237672984600067,0.9190170168876648,0.4166177213191986,0.9174960851669312,0.38763973116874695,0.9923931360244751,0.4233351945877075,0.9679240584373474,0.42506253719329834,0.9515120983123779,0.42014360427856445,0.94746333360672,0.5292921662330627,0.9887838363647461,0.5155525803565979,0.9478341937065125,0.4920709729194641,0.9037376046180725,0.47200191020965576,0.8729129433631897,0.4590514004230499,0.8504484295845032,0.4976596534252167,0.8871180415153503,0.45774006843566895,0.8520303964614868,0.4348071217536926,0.8307105302810669,0.4173051714897156,0.8136959671974182,0.5015572309494019,0.9103391766548157,0.45598310232162476,0.8753641843795776,0.42843884229660034,0.857622504234314,0.40774866938591003,0.8442443609237671,0.5019175410270691,0.940234363079071,0.46025896072387695,0.9030337333679199,0.43353769183158875,0.8828873038291931,0.41356924176216125,0.8672470450401306,0.49800366163253784,0.9720070958137512,0.4692939221858978,0.9410153031349182,0.45059457421302795,0.9214324355125427,0.4349927604198456,0.9051045179367065,0.1944759488105774,1.0458393096923828,0.6805511713027954,1.156714677810669,0.313601553440094,0.8233848810195923,0.5953772664070129,0.8361108899116516
0.3276154100894928,0.9940056800842285,0.3239437937736511,0.9380468130111694,0.34745487570762634,0.8883459568023682,0.3802644610404968,0.8665379285812378,0.4019089341163635,0.8708914518356323,0.37560954689979553,0.923432469367981,0.4110080599784851,0.8820843696594238,0.4310174286365509,0.8581967949867249,0.44442296028137207,0.8418248891830444,0.39249828457832336,0.9492043852806091,0.4261261820793152,0.8988505005836487,0.4436919391155243,0.8688278198242188,0.4569588601589203,0.8500350713729858,0.4052915573120117,0.9684019684791565,0.43369925022125244,0.9204703569412231,0.44524818658828735,0.8949258923530579,0.4534562826156616,0.8812551498413086,0.4130382239818573,0.9819228649139404,0.4385817348957062,0.9412544965744019,0.44679558277130127,0.9178717136383057,0.45196533203125,0.9049595594406128,0.5300179719924927,0.9927621483802795,0.5149323344230652,0.9511958360671997,0.4896993041038513,0.9057155847549438,0.46914052963256836,0.8726218938827515,0.4593772292137146,0.8467127680778503,0.49842268228530884,0.8883135318756104,0.4572332501411438,0.8547220826148987,0.43364933133125305,0.8344483971595764,0.415609210729599,0.8181861042976379,0.501730740070343,0.911411702632904,0.4546559154987335,0.875877857208252,0.4273340702056885,0.8568065166473389,0.40660104155540466,0.8420844078063965,0.5016298890113831,0.9413947463035583,0.45891621708869934,0.9029869437217712,0.43175581097602844,0.881951093673706,0.4113157093524933,0.8649014830589294,0.4973481595516205,0.9740011096000671,0.4681508243083954,0.9424024224281311,0.4494000971317291,0.9223905801773071,0.4337443709373474,0.9050344228744507,0.19537284970283508,1.1198790073394775,0.6820451617240906,1.1584023237228394,0.3101574182510376,0.8241418600082397,0.5951924324035645,0.8347068428993225
0.3285920023918152,0.9999240636825562,0.3228108882904053,0.9435155987739563,0.347121000289917,0.8928908109664917,0.3813455402851105,0.871585488319397,0.4027397930622101,0.8764953017234802,0.37566572427749634,0.932173490524292,0.40909847617149353,0.8888695240020752,0.42607155442237854,0.8629257082939148,0.4369339048862457,0.8452883958816528,0.393094927072525,0.9574159383773804,0.4252450466156006,0.903576672077179,0.43884891271591187,0.8718029856681824,0.4489252269268036,0.8524391651153564,0.4061397314071655,0.9744841456413269,0.4333568215370178,0.9255777597427368,0.44273701310157776,0.8989686965942383,0.44962993264198303,0.8851990699768066,0.4135949909687042,0.9855723977088928,0.4378229081630707,0.9453688859939575,0.44440096616744995,0.9224788546562195,0.44834792613983154,0.9102724194526672,0.5196137428283691,0.9786938428878784,0.5072782635688782,0.9390007257461548,0.48257002234458923,0.8978192806243896,0.46380186080932617,0.8695505261421204,0.45902347564697266,0.8451663851737976,0.49489617347717285,0.883373498916626,0.45296600461006165,0.853233814239502,0.4300310015678406,0.8358234763145447,0.4125993549823761,0.822431743144989,0.49943915009498596,0.9104760885238647,0.4532029926776886,0.8768587708473206,0.4259806275367737,0.8617170453071594,0.4055960178375244,0.8487743139266968,0.4998731315135956,0.9415974617004395,0.4583877921104431,0.9066311120986938,0.4298440217971802,0.8879613280296326,0.40940365195274353,0.8720632791519165,0.4961506426334381,0.9731561541557312,0.4671560227870941,0.9467570185661316,0.4479602575302124,0.9271684885025024,0.4325230121612549,0.9094688892364502,0.1973150074481964,1.1299173831939697,0.6826741099357605,1.1653777360916138,0.30846646428108215,0.8244031071662903,0.5951896905899048,0.8341691493988037
0.32846277952194214,1.0016688108444214,0.32285019755363464,0.944925844669342,0.3460226058959961,0.8968361616134644,0.3795340955257416,0.8760777711868286,0.4012669622898102,0.8765941858291626,0.3753264248371124,0.9316809177398682,0.40797480940818787,0.8903807401657104,0.424969881772995,0.8669714331626892,0.43673965334892273,0.851646900177002,0.3916195034980774,0.9565528631210327,0.4243290424346924,0.907538652420044,0.43859291076660156,0.879281222820282,0.44965028762817383,0.8622224926948547,0.40360674262046814,0.9740145802497864,0.4310043156147003,0.9294826984405518,0.44096434116363525,0.9054657220840454,0.44879013299942017,0.8928321003913879,0.4105079472064972,0.9855522513389587,0.4347476065158844,0.9491041302680969,0.4420405328273773,0.9277949929237366,0.44685128331184387,0.9160205721855164,0.5339618921279907,0.9899420738220215,0.5189969539642334,0.9521036148071289,0.49188122153282166,0.9101042747497559,0.4686794877052307,0.8798389434814453,0.4573971927165985,0.8579899072647095,0.5005455613136292,0.890783429145813,0.45855244994163513,0.8621227741241455,0.4327637553215027,0.8448811173439026,0.41344907879829407,0.8322467803955078,0.5022460222244263,0.9143940806388855,0.45556461811065674,0.8840271234512329,0.42665523290634155,0.8664567470550537,0.4043903350830078,0.8544117212295532,0.5015409588813782,0.9443007111549377,0.4589712619781494,0.9111883044242859,0.43033289909362793,0.8929757475852966,0.4088103473186493,0.879686176776886,0.49819883704185486,0.9764453172683716,0.4680533707141876,0.9479439854621887,0.4477265179157257,0.929329514503479,0.43128231167793274,0.9141187071800232,0.2104266881942749,1.1145278215408325,0.6827183365821838,1.1704310178756714,0.3078452944755554,0.8249332308769226,0.5952295064926147,0.834139883518219
0.3392404019832611,0.9844396114349365,0.32742196321487427,0.9294071197509766,0.3472590446472168,0.8859948515892029,0.3882613778114319,0.8669816255569458,0.419764906167984,0.8691850304603577,0.352365106344223,0.9011578559875488,0.4013410210609436,0.8692744374275208,0.42324918508529663,0.8620404601097107,0.43439099192619324,0.8612352013587952,0.3744286000728607,0.9335131049156189,0.4182472229003906,0.8882560133934021,0.4371832311153412,0.8680834770202637,0.4470630884170532,0.8587042689323425,0.394854336977005,0.9595897197723389,0.4299437999725342,0.9144604206085205,0.44337424635887146,0.8946394920349121,0.4498734474182129,0.8821092844009399,0.4110601246356964,0.9781152009963989,0.4371502995491028,0.9398828744888306,0.4467167854309082,0.9198572039604187,0.45152825117111206,0.9067197442054749,0.5242209434509277,0.9838860630989075,0.5143362283706665,0.9450442790985107,0.48983895778656006,0.9032432436943054,0.46782830357551575,0.8764415383338928,0.457358717918396,0.8554211854934692,0.4975799024105072,0.8922625780105591,0.4536512494087219,0.8628768920898438,0.43026357889175415,0.8465763926506042,0.4122512936592102,0.8326287269592285,0.5018656253814697,0.9164187908172607,0.45479080080986023,0.884809672832489,0.42634230852127075,0.8700301647186279,0.4043106138706207,0.8578439950942993,0.5025501251220703,0.9459199905395508,0.4604550302028656,0.9115388989448547,0.43053558468818665,0.8953543901443481,0.4068656861782074,0.8815341591835022,0.4988011121749878,0.9771831631660461,0.46868273615837097,0.9520501494407654,0.449040949344635,0.9366580247879028,0.4321199655532837,0.9226090312004089,0.22275057435035706,1.1087695360183716,0.6824496984481812,1.1729028224945068,0.30712762475013733,0.8252201080322266,0.5951804518699646,0.8341033458709717
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2253313958644867,1.059428095817566,0.6779688596725464,1.0431255102157593,0.3075760006904602,0.8276055455207825,0.5946548581123352,0.8342188000679016
